layer,metric,mean,std,n
27,l2_dist,44.42917875341467,16.24519928248371,37
27,cosine_dist,0.4462395850065592,0.13562505462085755,37
27,slang_only_features,64.97297297297297,10.151518290081741,37
27,literal_only_features,64.97297297297297,10.151518290081741,37
27,shared_features,35.027027027027025,10.151518290081743,37
27,slang_active,100.0,0.0,37
27,literal_active,100.0,0.0,37
28,l1_dist,465.61658952042865,169.6962684258493,37
28,l2_dist,48.53810129938899,16.757272249807034,37
28,cosine_dist,0.4238863921648747,0.13747319160241597,37
28,slang_only_features,64.64864864864865,10.765852462992914,37
28,literal_only_features,64.64864864864865,10.765852462992914,37
28,shared_features,35.351351351351354,10.765852462992914,37
28,slang_active,100.0,0.0,37
28,literal_active,100.0,0.0,37
29,l1_dist,494.7417454075169,180.11247943723652,37
29,l2_dist,50.68264440588049,17.885492004443474,37
29,cosine_dist,0.4621947399667791,0.13476201430588247,37
29,slang_only_features,64.94594594594595,9.443848121842574,37
29,literal_only_features,64.94594594594595,9.443848121842574,37
29,shared_features,35.054054054054056,9.443848121842574,37
29,slang_active,100.0,0.0,37
29,literal_active,100.0,0.0,37
30,l1_dist,549.9212366052576,195.34724339960871,37
30,l2_dist,57.55409086072767,18.89626206535065,37
30,cosine_dist,0.2876311347291276,0.12285230090679282,37
30,slang_only_features,61.945945945945944,10.835242662933107,37
30,literal_only_features,61.945945945945944,10.835242662933107,37
30,shared_features,38.054054054054056,10.835242662933107,37
30,slang_active,100.0,0.0,37
30,literal_active,100.0,0.0,37
31,l1_dist,834.5709550187395,280.3642232016484,37
31,l2_dist,97.87913482253616,34.103512430727186,37
31,cosine_dist,0.19057858392998978,0.11145078405917498,37
31,slang_only_features,53.7027027027027,10.290023677814968,37
31,literal_only_features,53.7027027027027,10.290023677814968,37
31,shared_features,46.2972972972973,10.290023677814968,37
31,slang_active,100.0,0.0,37
31,literal_active,100.0,0.0,37
